DataMonth|DMISID|QuestionNum|Value1|Value2
2021-09-01|0060|C.12.a.3|385|385
2021-09-01|0060|C.12.a.4|374|374
2021-09-01|0060|C.12.a.5|330|330
2021-09-01|0060|C.12.a.6|364|364
2021-09-01|0060|C.12.a.7|325|325
2021-09-01|0060|C.12.a.8|310|310
2021-09-01|0060|C.12.a.9|345|345
2021-09-01|0060|C.12.b|4743|4743
2021-09-01|0060|C.3.a|N|
2021-09-01|0060|C.3.b|Y|
2021-09-01|0060|C.3.c|30|30
2021-09-01|0060|C.3.d|30|30
2021-09-01|0060|C.9.a|75128|75447
2021-09-01|0060|C.9.b||492
2021-09-01|0060|C.9.c||69135
2021-09-01|0060|C.9.d|1705|
2021-09-01|0061|B.5.a|10379|10635
2021-09-01|0061|B.5.d|3189|3559
2021-09-01|0061|C.11.a|106|
2021-09-01|0061|C.11.a.1|4|
2021-09-01|0061|C.11.a.10|10|
2021-09-01|0061|C.11.a.11|18|
2021-09-01|0061|C.11.a.12|16|
2021-09-01|0061|C.11.a.2|26|
2021-09-01|0061|C.11.a.3|6|
2021-09-01|0061|C.11.a.4|2|
2021-09-01|0061|C.11.a.5|3|
2021-09-01|0061|C.11.a.6|2|
2021-09-01|0061|C.11.a.7|6|
2021-09-01|0061|C.11.a.8|11|
2021-09-01|0061|C.11.a.9|2|
2021-09-01|0061|C.11.b|126|
2021-09-01|0061|C.11.b.1|44|
2021-09-01|0061|C.11.b.2|82|
2021-09-01|0061|C.3.a|N|
2021-09-01|0061|C.3.b|Y|
2021-09-01|0061|C.3.c|30|30
2021-09-01|0061|C.3.d|30|30
2021-09-01|0061|C.9.a|14184|14200
2021-09-01|0061|C.9.c||10326
2021-09-01|0064|B.5.a|12112|12417
2021-09-01|0064|B.5.b|47|48
2021-09-01|0064|B.5.d|4732|5374
2021-09-01|0064|C.11.a|243|
2021-09-01|0064|C.11.a.1|24|
2021-09-01|0064|C.11.a.10|14|
2021-09-01|0064|C.11.a.11|10|
2021-09-01|0064|C.11.a.12|27|
2021-09-01|0064|C.11.a.2|24|
2021-09-01|0064|C.11.a.3|24|
2021-09-01|0064|C.11.a.4|25|
2021-09-01|0064|C.11.a.5|20|
2021-09-01|0064|C.11.a.6|19|
2021-09-01|0064|C.11.a.7|15|
